"edad";"educ";"empleo";"direccion";"ingresos";"deudaingr";"deudacred";"deudaotro";"impago";"morapred1";"morapred2";"morapred3"
41;3;17;12;176;9.3;11.359392;5.008608;1;0.808394327359702;0.788640431821437;0.213043376128119
27;1;10;6;31;17.3;1.362202;4.000798;0;0.198297476159104;0.128445387038174;0.436903005506046
40;1;15;14;55;5.5;0.856075;2.168925;0;0.0100361080990023;0.00298677834821412;0.141022623460993
41;1;15;14;120;2.9;2.65872;0.82128;0;0.0221382837594812;0.0102732648580009;0.104422211934525
24;2;2;0;28;17.3;1.787436;3.056564;1;0.781588314152869;0.737884820480045;0.436903005506046
41;2;5;5;25;10.2;0.3927;2.1573;0;0.216708941468906;0.328194657083002;0.233577086224484
39;1;20;9;67;30.6;3.833874;16.668126;0;0.18596010843841;0.179255712952496;0.817091719095171
43;1;12;11;38;3.6;0.128592;1.239408;0;0.014708653491152;0.010572667741295;0.113357560419516
24;1;3;4;19;24.4;1.358348;3.277652;1;0.748041203606411;0.619443452160334;0.663903973464324
36;1;0;13;25;19.7;2.7777;2.1473;0;0.815057013081852;0.79722745061275;0.515530082740544
27;1;0;1;16;1.7;0.182512;0.089488;0;0.350309226043236;0.610511356012177;0.0905475842743514
25;1;4;0;23;5.2;0.252356;0.943644;0;0.239053902326814;0.219023649798498;0.136307035904262
52;1;24;14;64;10.0;3.9296;2.4704;0;0.00979017347264589;0.00628468428836779;0.228897785847298
37;1;6;9;29;16.3;1.715901;3.011099;0;0.364494047547502;0.340467555901854;0.4048353225734
48;1;22;15;100;9.1;3.7037;5.3963;0;0.0118739038464262;0.00771406996447905;0.208663437695647
36;2;9;6;49;8.6;0.817516;3.396484;1;0.0967040778565908;0.113839681770466;0.198005125485801
36;2;13;6;41;16.4;2.918216;3.805784;1;0.212050390551138;0.175024767261369;0.408010484205201
43;1;23;19;72;7.6;1.181952;4.290048;0;0.00140487060255445;5.63999860427421E-4;0.17793130940947
39;1;6;9;61;5.7;0.563274;2.913726;0;0.104145390281715;0.092729658950997;0.144241548322777
41;3;0;21;26;1.7;0.099008;0.342992;0;0.0919180135014027;0.0869105909754819;0.0905475842743514
39;1;22;3;52;3.2;1.154816;0.509184;0;0.0043735364616344;0.00164474095768356;0.108172886416567
47;1;17;21;43;5.6;0.587552;1.820448;0;0.00304735236249091;0.00201376135654785;0.142624515618002
28;1;3;6;26;10.0;0.4316;2.1684;0;0.293932179671944;0.236041924669508;0.228897785847298
29;1;8;6;27;9.8;0.402192;2.243808;0;0.106799619753194;0.204130576692517;0.224284794561537
21;2;1;2;16;18.0;0.24192;2.63808;1;0.629777455306767;0.620461226408894;0.459685523765733
25;4;0;2;32;17.6;2.14016;3.49184;0;0.861313401393958;0.773743765928539;0.446640081169066
45;2;9;26;69;6.7;0.707319;3.915681;0;0.0164611579900324;0.01520071605721;0.161260140498931
43;1;25;21;64;16.7;0.951232;9.736768;0;0.00143799346726798;6.41927515098064E-4;0.417581158840994
33;2;12;8;58;18.4;3.084208;7.587792;0;0.276706675474106;0.219532599900222;0.472786447367334
26;3;2;1;37;14.2;0.204906;5.049094;0;0.50332186742386;0.479453765995919;0.340345791526492
45;1;3;15;20;2.1;0.105;0.315;0;0.0764195852261632;0.0529185951936342;0.0949774523057643
30;1;1;10;22;10.5;1.13883;1.17117;0;0.433699425118601;0.405229108934149;0.240719879471011
27;3;2;7;26;6.0;0.72228;0.83772;0;0.288738875933443;0.233062013435398;0.149184219573304
25;1;8;4;27;14.4;1.018656;2.869344;0;0.231100684278883;0.177802520204962;0.346280273672069
25;1;8;1;35;2.9;0.07714;0.93786;0;0.0749571955933729;0.0480042726553067;0.104422211934525
26;2;6;7;45;26.0;6.0489;5.6511;0;0.950053516816289;0.946420103718697;0.709164136909414
30;2;10;4;22;16.1;1.409716;2.132284;0;0.211956403647939;0.25417611027888;0.398509074529238
32;2;12;1;54;14.4;3.195936;4.580064;0;0.335996915257273;0.417417714105591;0.346280273672069
28;2;1;8;24;17.1;1.337904;2.766096;1;0.643903295283559;0.659599885195508;0.430438062072136
45;1;23;5;50;4.2;0.5586;1.5414;0;0.00226875357862989;0.0014604870209812;0.121540265102462
23;1;7;2;31;6.6;0.33759;1.70841;0;0.132878207080903;0.097419360235256;0.159487876633662
34;1;17;3;59;8.0;1.80776;2.91224;0;0.0317685432338983;0.0622616484352908;0.185763039434584
42;2;7;23;41;4.6;0.941114;0.944886;0;0.0319034793260759;0.0307905348504762;0.127274196819662
39;1;19;5;48;13.1;1.930416;4.357584;0;0.0280793313767151;0.0102963057292182;0.308629906178795
26;1;0;0;14;7.5;0.3024;0.7476;1;0.511049960032338;0.749382132397176;0.176014277117858
21;2;0;1;16;6.8;0.150144;0.937856;0;0.453616874344579;0.376452011382485;0.163048277810623
35;1;13;15;35;4.5;0.43155;1.14345;0;0.0107818887723767;0.00703764487094369;0.125819411565012
47;1;4;2;26;10.4;0.12168;2.58232;0;0.281657372501201;0.363860690914129;0.23832247968374
23;2;0;2;21;11.4;0.775656;1.618344;1;0.621784769760648;0.63595566508835;0.263029539285341
35;1;18;2;42;7.4;0.205128;2.902872;0;0.0104607182588521;0.00432423778400214;0.1741135244113
34;1;2;11;25;12.6;0.5733;2.5767;1;0.325347335549973;0.290873401728726;0.294767428627967
46;1;1;12;20;14.0;0.8092;1.9908;0;0.423307925716517;0.324986168800171;0.33446097880431
46;1;16;18;52;12.9;3.032016;3.675984;1;0.0370021170333805;0.0826923106735091;0.303041555782365
38;3;3;18;25;3.7;0.311725;0.613275;0;0.0775524717061438;0.108528532516922;0.114687159414884
40;2;3;2;28;9.5;0.55328;2.10672;0;0.371499067550188;0.447742551950545;0.217489983603156
37;1;1;3;24;15.1;1.801128;1.822872;1;0.747904441289944;0.63133850441931;0.367420656592906
35;1;9;1;34;5.0;0.3978;1.3022;0;0.0842138549382499;0.0910494859358238;0.133237610593936
39;2;16;13;69;2.4;1.061496;0.594504;0;0.0073276033979216;0.00710451814283915;0.0984261698495888
40;3;18;6;100;2.5;1.485;1.015;0;0.0102139314545583;0.00611630338139489;0.0996003083989934
50;3;10;20;80;12.2;2.47904;7.28096;0;0.0874943892325751;0.149857043303797;0.283942686237709
31;1;9;10;28;2.4;0.047712;0.624288;0;0.0279843707139338;0.0205429025701935;0.0984261698495888
29;1;13;1;42;7.4;1.457652;1.650348;1;0.0732583522246898;0.0556601759400172;0.1741135244113
37;1;4;0;23;12.4;0.86986;1.98214;0;0.457968087271607;0.461772013970883;0.289325043862157
33;2;4;9;55;7.0;2.15985;1.69015;0;0.345876955756017;0.356814445049778;0.166672400022865
26;2;5;7;28;7.8;1.024296;1.159704;0;0.214606863532908;0.234923122365093;0.181814378077261
32;2;11;6;75;23.3;7.7589;9.7161;1;0.927930676640709;0.950097301250358;0.630872534500338
28;2;2;3;23;6.4;0.186944;1.285056;1;0.299857848008327;0.339121772255982;0.155990731712526
39;1;19;8;46;9.1;2.515786;1.670214;0;0.0217611569608649;0.0117291941549948;0.208663437695647
28;2;8;3;31;8.2;1.492154;1.049846;1;0.198324331672084;0.193518470166702;0.189777566816889
29;1;1;2;20;18.6;0.56916;3.15084;1;0.683895029117709;0.666638379495109;0.479352131210508
34;2;3;8;21;23.1;1.401939;3.449061;0;0.66227335023999;0.716648389999867;0.62472170332041
28;2;5;9;34;23.8;3.099236;4.992764;0;0.757924601437733;0.793200728699453;0.646061231863975
47;1;26;21;100;12.8;4.5824;8.2176;0;0.00637324699942851;0.0107388222009277;0.300268933495266
43;4;1;5;26;10.6;1.518556;1.237444;0;0.590458991966751;0.623037420788512;0.243133697635996
41;1;13;10;44;1.7;0.07106;0.67694;0;0.010287079798852;0.00652923748666968;0.0905475842743514
47;1;13;25;51;23.8;3.738504;8.399496;0;0.150194267894202;0.123296529750541;0.646061231863975
24;1;2;1;21;0.6;0.025074;0.100926;0;0.215822125271502;0.195944565085147;0.0793109640077818
29;1;1;9;17;6.7;0.157182;0.981818;0;0.252858729984801;0.175985098815376;0.161260140498931
33;1;14;2;37;2.6;0.199134;0.762866;0;0.0178746706784111;0.0389362348983701;0.100786887619104
36;1;15;10;39;3.2;0.6864;0.5616;0;0.0102849670856949;0.00297656390735223;0.108172886416567
26;1;4;3;27;10.5;2.47212;0.36288;1;0.583734684574949;0.444059375579108;0.240719879471011
31;1;11;12;45;17.0;2.7387;4.9113;0;0.203463001175819;0.128282068426122;0.427214320753891
37;1;7;3;32;19.6;2.69696;3.57504;0;0.632367844833177;0.513087736221153;0.512242205469548
35;4;4;16;29;11.0;1.84382;1.34618;0;0.262319209983873;0.301699865504093;0.25295226288355
26;1;4;3;20;5.4;0.3186;0.7614;0;0.206525269421241;0.15847133977337;0.139435797002348
40;1;10;15;45;18.8;2.01348;6.44652;0;0.164846926207969;0.340958979649143;0.485924955715624
29;2;5;4;36;12.4;3.490848;0.973152;1;0.68259345252201;0.740911846988342;0.289325043862157
37;3;5;17;29;24.6;1.405398;5.728602;0;0.399252159769595;0.491251255193951;0.669752092382178
32;1;12;12;28;2.9;0.116116;0.695884;0;0.0126835815307447;0.00707101849078443;0.104422211934525
23;2;0;1;17;27.7;2.043706;2.665294;1;0.939557229779058;0.954148797173829;0.753074405700566
32;1;3;10;23;6.2;0.052762;1.373238;0;0.147564685890887;0.10081811056697;0.15255635158718
25;1;1;6;15;11.4;0.37107;1.33893;1;0.425001073244948;0.340615417991901;0.263029539285341
38;1;5;5;54;10.6;1.499688;4.224312;0;0.350841940701269;0.64497907151034;0.243133697635996
32;2;0;6;18;5.8;0.296496;0.747504;1;0.355098571476067;0.431805122321791;0.14587379519876
41;3;2;0;15;26.3;1.960665;1.984335;1;0.897394641980317;0.959274266761121;0.717240209782889
36;1;17;6;54;4.4;0.727056;1.648944;0;0.00997417097263277;0.00509957479689125;0.124378885097109
42;3;13;0;82;3.3;1.315116;1.390884;0;0.0521534174508759;0.0509284692896457;0.109449179895879
41;1;14;8;52;7.3;0.926224;2.869776;0;0.025029966189553;0.0624939247770416;0.172229007335537
29;2;4;9;19;6.3;0.681093;0.515907;0;0.175617818886076;0.211581442461379;0.154265727768891
38;3;4;6;31;9.3;1.331946;1.551054;1;0.339650908420632;0.50079852371426;0.213043376128119
39;1;22;9;113;2.6;0.987168;1.950832;0;0.00231900564293606;9.80994888852581E-4;0.100786887619104
36;1;6;9;26;8.3;0.030212;2.127788;0;0.0972693166563266;0.0522477247080192;0.191809605554132
33;1;8;7;27;5.8;0.776736;0.789264;0;0.0875793909394589;0.0559538028314983;0.14587379519876
42;2;21;11;121;3.1;1.365364;2.385636;0;0.00325809535391432;0.00152357669198953;0.106909689191686
41;2;22;17;75;23.6;9.8766;7.8234;0;0.557979950059622;0.518698250477894;0.640019076249957
40;1;8;17;28;3.6;0.53424;0.47376;0;0.0296226281420844;0.018402997954554;0.113357560419516
53;1;9;18;50;11.2;2.016;3.584;1;0.0916945146343532;0.277142433668934;0.257958800003834
28;1;4;7;26;13.5;1.29519;2.21481;0;0.402168635202623;0.279558830343841;0.319975239349056
36;2;12;13;60;7.9;1.72062;3.01938;0;0.0441411890388896;0.02737656340825;0.183780491732131
34;2;9;13;45;10.1;1.11807;3.42693;0;0.0759636639813746;0.0705385306154378;0.231229159681675
45;3;2;5;39;4.9;0.45864;1.45236;0;0.271468569657142;0.505466958064721;0.131724949891918
38;1;6;0;41;8.9;0.266377;3.382623;0;0.212746462883083;0.276915319730515;0.204350163433237
21;3;0;2;24;7.7;0.833448;1.014552;0;0.550739475836411;0.604540493326661;0.179864663152346
42;1;12;11;51;21.4;2.411994;8.502006;0;0.209992445779654;0.208271904700901;0.570989483667463
52;1;16;25;64;8.6;1.865856;3.638144;0;0.00757311858225359;0.00459130223039786;0.198005125485801
25;2;4;6;33;5.2;0.552552;1.163448;0;0.186436296377201;0.168707793762057;0.136307035904262
34;2;9;9;65;6.2;2.10769;1.92231;0;0.124476665523011;0.0843835744458823;0.15255635158718
40;2;15;16;73;3.4;1.032512;1.449488;0;0.00785879782889407;0.00597378562937432;0.110738662082415
31;2;0;4;27;12.8;1.08864;2.36736;1;0.65419989742066;0.65026091904429;0.300268933495266
25;1;1;0;20;6.7;0.47168;0.86832;1;0.457103921211109;0.451129715395582;0.161260140498931
45;1;12;19;37;9.5;1.34273;2.17227;0;0.0256308494204531;0.0164447691927515;0.217489983603156
23;1;3;0;19;8.4;0.2793;1.3167;1;0.350376773755335;0.280223940433409;0.193858196359287
34;4;6;3;27;35.3;1.982448;7.548552;1;0.853379627730542;0.801968753892446;0.892387804215323
31;1;2;4;22;12.7;1.092454;1.701546;1;0.536364361443418;0.380803460866959;0.297510850128549
28;1;5;9;22;2.8;0.140448;0.475552;0;0.0825916726080969;0.026850152192971;0.103197745324591
41;1;7;11;43;4.4;0.694364;1.197636;0;0.0693503634266374;0.0310097271202971;0.124378885097109
39;2;7;2;68;13.0;1.0166;7.8234;1;0.284597621649181;0.328969293496989;0.30582859021282
29;2;9;3;36;1.4;0.127008;0.376992;0;0.0464490243630466;0.0318417122753802;0.0873481762044001
21;1;5;1;25;9.0;0.36675;1.88325;0;0.253362895304758;0.0898022187757773;0.206498469635316
41;2;19;2;68;5.8;1.506608;2.437392;0;0.0149542692006454;0.0166076271776992;0.14587379519876
26;4;1;7;27;2.9;0.311634;0.471366;0;0.23724479296094;0.270131069225841;0.104422211934525
33;1;5;10;18;12.9;0.984528;1.337472;0;0.247174208492091;0.127883763751804;0.303041555782365
45;2;18;19;35;17.4;0.5481;5.5419;0;0.00775526787439888;0.0100335741247967;0.440143677259624
39;1;17;20;60;13.7;2.44956;5.77044;0;0.0193163491321548;0.0122044669242966;0.325729918501149
24;1;7;2;21;6.3;0.519939;0.803061;0;0.142126298618427;0.249342058739052;0.154265727768891
29;2;6;7;57;2.2;0.452694;0.801306;0;0.0861328420699012;0.0742104868346849;0.0961148365238271
27;2;1;0;23;12.4;0.2852;2.5668;0;0.555831124834674;0.620352160789921;0.289325043862157
40;1;13;2;28;5.9;0.964768;0.687232;0;0.0459242586967559;0.0449947798730919;0.147521328601
29;1;8;10;24;6.7;0.469536;1.138464;0;0.0639314704741976;0.0388865740476837;0.161260140498931
29;2;4;3;37;6.6;1.15995;1.28205;1;0.319083472943685;0.270478424694984;0.159487876633662
24;1;0;2;16;16.0;1.00864;1.55136;1;0.738204317983864;0.872485064829212;0.395358472460017
27;1;9;6;45;17.8;2.85156;5.15844;1;0.436141029360044;0.362589321826631;0.453154759589524
41;3;16;22;135;4.4;1.2771;4.6629;0;0.00477351354805055;0.00337803602576242;0.124378885097109
31;1;11;8;25;9.1;0.14105;2.13395;0;0.0382150216088275;0.0204679755260333;0.208663437695647
41;1;16;17;68;5.4;0.447984;3.224016;0;0.00486662711959851;0.00324634968595439;0.139435797002348
42;2;5;3;41;3.4;0.35547;1.03853;0;0.148805103372266;0.238975415053135;0.110738662082415
28;4;1;3;26;12.4;0.377208;2.846792;0;0.508310142435968;0.415349744440269;0.289325043862157
30;4;2;8;25;10.0;1.77;0.73;0;0.492661934905666;0.368159110647319;0.228897785847298
30;1;11;1;33;8.4;0.681912;2.090088;0;0.0825103558654697;0.0716238012640964;0.193858196359287
31;1;8;4;44;8.0;1.72128;1.79872;0;0.203524429513443;0.0808613551551191;0.185763039434584
45;2;15;14;51;18.1;1.550808;7.680192;0;0.043887781049779;0.0412249737943856;0.462956247932683
43;1;13;23;76;6.1;2.151104;2.484896;1;0.0172510088719807;0.0291091265014181;0.150862537804978
36;1;4;10;23;16.3;1.327146;2.421854;0;0.407401837725852;0.41964222147585;0.4048353225734
28;1;8;6;30;7.2;0.61344;1.54656;0;0.0968867686051043;0.0312928007201404;0.170360679895587
27;2;3;5;33;13.2;1.6335;2.7225;0;0.543892441586427;0.613720599895093;0.311445369244008
36;3;13;3;39;19.2;2.800512;4.687488;0;0.29128083419752;0.397056945175927;0.499082945440632
33;1;12;11;32;11.3;2.104512;1.511488;0;0.0837348837574302;0.0426626269932088;0.260486177232655
54;1;9;2;28;14.8;1.558144;2.585856;1;0.281348716704596;0.480565148130036;0.358292388188577
33;1;9;4;29;13.8;1.348674;2.653326;1;0.212727096508004;0.0944371904954511;0.328627227393458
31;1;9;5;26;4.5;0.31005;0.85995;0;0.0570105234287403;0.0345122749219752;0.125819411565012
21;1;4;0;26;8.9;1.420796;0.893204;0;0.459644699231022;0.386675591616441;0.204350163433237
28;3;5;9;44;8.7;0.773256;3.054744;0;0.178833144380032;0.201825905847842;0.200103503133251
31;2;2;1;26;6.8;0.28288;1.48512;1;0.3554412263492;0.3568756502985;0.163048277810623
32;1;8;6;26;4.1;0.326196;0.739804;0;0.0647353761992979;0.0487580315877201;0.120141998018177
35;2;1;8;24;12.5;0.591;2.409;1;0.439878611626234;0.588297664013912;0.292038788109412
40;2;13;11;102;18.9;6.226794;13.051206;1;0.598120042817558;0.719033125749642;0.489213337068893
22;1;4;2;24;15.6;1.636128;2.107872;1;0.596404719544991;0.52304846496192;0.382845066123689
39;1;4;9;38;6.5;1.17819;1.29181;0;0.223769139547549;0.219400230332066;0.157731427249199
41;4;14;3;44;1.7;0.353056;0.394944;0;0.0166456166795285;0.0256759170254165;0.0905475842743514
34;1;16;9;79;4.0;1.73484;1.42516;0;0.0170113165021451;0.00393592886954769;0.118757642677076
29;1;7;9;22;9.7;0.550572;1.583428;0;0.114173673584689;0.0375503691597845;0.222003218251334
31;1;4;10;28;11.3;0.291088;2.872912;0;0.196279988997979;0.0955782292865894;0.260486177232655
32;1;1;0;20;4.8;0.31488;0.64512;1;0.394231456263152;0.415474552004307;0.130226882366666
32;1;14;7;73;8.8;3.751616;2.672384;0;0.138268880243197;0.0932881676414942;0.202218511407737
33;1;6;14;21;7.5;0.567;1.008;0;0.0833862441416633;0.16162071303503;0.176014277117858
26;1;6;0;22;10.3;0.720588;1.545412;0;0.284018712020131;0.123215218144166;0.235941536859481
21;1;1;1;18;17.3;0.158814;2.955186;0;0.623187919016875;0.353435211106944;0.436903005506046
28;2;7;2;34;7.0;0.35938;2.02062;0;0.138482165854643;0.17603115352132;0.166672400022865
37;1;13;5;24;8.9;0.602352;1.533648;0;0.038407057423822;0.02645854209627;0.204350163433237
33;2;2;14;35;22.9;2.123975;5.891025;1;0.695220116542206;0.768448717369076;0.618530353850153
39;1;12;10;46;5.0;0.5612;1.7388;0;0.0229370163278594;0.0202204809028661;0.133237610593936
40;2;8;19;57;5.6;0.8778;2.3142;0;0.0363250994271934;0.0245346024557083;0.142624515618002
45;3;16;21;80;3.0;0.912;1.488;0;0.00371587951429604;0.00210210079509983;0.105659495410671
27;1;10;6;34;6.5;0.85085;1.35915;0;0.0664061262746864;0.113108068083484;0.157731427249199
28;4;0;7;29;24.2;1.424654;5.593346;0;0.83098020126632;0.763616877058708;0.658005175251214
39;1;13;9;27;8.0;0.96552;1.19448;0;0.0317783049105781;0.075876880333692;0.185763039434584
40;1;14;21;43;15.0;2.79285;3.65715;1;0.0488323055788279;0.0285409782269161;0.364366949296657
27;1;11;8;56;16.9;4.63736;4.82664;0;0.509822396664682;0.399015239643717;0.423996750019665
36;1;1;4;16;9.3;0.433008;1.054992;0;0.428088338040939;0.292462180677057;0.213043376128119
55;1;19;2;78;15.6;4.404816;7.763184;0;0.159492261396624;0.235432127529823;0.382845066123689
27;2;4;3;22;13.2;1.086096;1.817904;1;0.445777635521161;0.464658154337711;0.311445369244008
30;1;1;8;17;11.0;0.74613;1.12387;0;0.429187870348339;0.375867605027667;0.25295226288355
36;1;10;0;28;11.2;0.81536;2.32064;1;0.146632349412748;0.123669593435053;0.257958800003834
31;1;1;6;21;2.5;0.2772;0.2478;1;0.242020037814469;0.189231246302661;0.0996003083989934
33;2;13;2;40;7.2;0.18144;2.69856;0;0.033315528306743;0.0356810287138646;0.170360679895587
30;1;4;0;33;4.2;0.500346;0.885654;0;0.248983269136887;0.226450053752615;0.121540265102462
24;1;1;0;18;5.9;0.23895;0.82305;1;0.407098214549261;0.353632385139084;0.147521328601
33;4;9;10;28;4.3;0.376852;0.827148;0;0.0394897852073776;0.0454146633923539;0.122952531749586
50;1;8;27;47;6.9;0.398889;2.844111;0;0.0164980483316041;0.0136444650006087;0.164852345821016
31;2;6;6;32;23.1;3.341184;4.050816;1;0.771944252578365;0.791662104478429;0.62472170332041
28;1;3;7;19;4.1;0.260965;0.518035;0;0.171340841895772;0.08096490867116;0.120141998018177
44;3;8;10;88;6.1;0.284504;5.083496;1;0.0550515734316749;0.0559555891973196;0.150862537804978
48;4;3;23;45;9.8;0.97461;3.43539;0;0.123029941897883;0.100988360825296;0.224284794561537
36;2;0;17;30;9.7;0.32883;2.58117;0;0.244597738925612;0.277068485772964;0.222003218251334
29;3;7;1;63;5.5;0.571725;2.893275;0;0.147111842183529;0.116072322128358;0.141022623460993
40;3;17;11;116;6.0;2.56128;4.39872;0;0.0216317065151213;0.0214384030135543;0.149184219573304
33;1;7;6;26;6.0;0.54288;1.01712;0;0.105641296101441;0.100376539794408;0.149184219573304
26;2;6;6;30;1.0;0.1437;0.1563;0;0.0715233104375333;0.0782017946964227;0.0832414181511441
36;1;14;11;81;7.2;1.784592;4.047408;0;0.031582724439409;0.0181051212753125;0.170360679895587
26;2;6;0;35;1.9;0.085785;0.579215;0;0.116110041758793;0.0859473439218311;0.0927387744457163
40;3;16;6;116;12.1;1.61414;12.42186;0;0.040419499157663;0.0375201186842416;0.281274284360395
