"edad";"educ";"empleo";"direccion";"ingresos";"deudaingr";"deudacred";"deudaotro";"impago";"morapred1";"morapred2";"morapred3"
44;1;5;3;48;9.0;1.96992;2.35008;1;0.419546849782574;0.539840071782864;0.206498469635316
29;3;1;10;30;4.5;0.27945;1.07055;0;0.216056676519648;0.173714334236567;0.125819411565012
35;3;5;3;37;5.4;0.581418;1.416582;1;0.191854826533863;0.298280089578302;0.139435797002348
34;1;16;3;75;10.4;3.9546;3.8454;0;0.150278135420963;0.101876132175555;0.23832247968374
34;3;12;8;47;6.7;1.300537;1.848463;0;0.0467253532379116;0.0326507042301544;0.161260140498931
46;1;14;25;35;10.2;1.34946;2.22054;0;0.0105083649200739;0.00561450437789939;0.233577086224484
41;2;21;22;145;12.2;3.23727;14.45273;0;0.00865243191851708;0.00431751095365002;0.283942686237709
27;2;7;8;30;4.0;0.4476;0.7524;1;0.0738037237124655;0.0781486956512632;0.118757642677076
27;4;0;6;70;8.0;1.6184;3.9816;1;0.587813312316951;0.443724165375475;0.185763039434584
28;1;11;6;24;2.4;0.107136;0.468864;0;0.024749476673271;0.00702659639712678;0.0984261698495888
48;3;0;27;19;10.8;0.849528;1.202472;0;0.175862050905876;0.28357334480376;0.248010417755233
48;3;17;26;113;12.0;3.37644;10.18356;0;0.0174001414170556;0.0201313388375823;0.278621201773033
29;3;5;6;70;19.9;3.17604;10.75396;1;0.747408815898846;0.824609097940428;0.522101522219013
43;2;9;5;60;20.4;4.0392;8.2008;1;0.675773512036067;0.735527013613082;0.538491757746175
23;1;5;2;17;7.9;0.302175;1.040825;0;0.21482269866756;0.0779835341804321;0.183780491732131
29;2;10;8;44;18.1;3.70326;4.26074;0;0.463210355633168;0.488731554523492;0.462956247932683
40;4;5;6;75;1.9;0.884925;0.540075;0;0.139822706481893;0.102652004711299;0.0927387744457163
22;2;0;3;20;5.6;0.2072;0.9128;0;0.396089607073459;0.454842797490177;0.142624515618002
23;1;7;3;22;14.4;0.849024;2.318976;0;0.273793181887658;0.208687753671036;0.346280273672069
46;3;9;10;60;15.3;1.6065;7.5735;0;0.180065459211095;0.225447813536022;0.373559887669482
55;1;3;11;40;8.0;0.5632;2.6368;1;0.200412811653942;0.356906369094945;0.185763039434584
38;2;8;16;38;0.6;0.029412;0.198588;0;0.0186704494553856;0.0180302790754831;0.0793109640077818
35;2;5;1;33;2.8;0.103488;0.820512;0;0.144444216220467;0.150020559915797;0.103197745324591
30;1;11;9;27;0.9;0.073872;0.169128;0;0.0168057339218797;0.0302551640985059;0.0822425118007411
24;1;7;0;18;6.5;0.5265;0.6435;0;0.166056568922483;0.0992121212227669;0.157731427249199
26;2;4;3;28;9.5;0.2261;2.4339;0;0.261708343555061;0.321010838452448;0.217489983603156
32;2;2;11;15;9.1;0.118755;1.246245;1;0.214385374519779;0.283906638906214;0.208663437695647
37;2;11;4;75;3.5;0.632625;1.992375;0;0.0425659756903016;0.0323839495460047;0.112041425041299
39;1;6;19;42;19.9;2.540832;5.817168;1;0.359410781650086;0.341286574688761;0.522101522219013
30;2;4;4;21;18.3;0.491904;3.351096;0;0.452815177972978;0.50095412653638;0.469506989528554
30;1;10;11;39;9.5;2.056275;1.648725;0;0.10968394275652;0.0626539257323471;0.217489983603156
32;2;7;10;32;4.3;0.43344;0.94256;0;0.0645370754792931;0.0449713734839276;0.122952531749586
54;3;21;20;118;14.4;9.60048;7.39152;0;0.323345485065464;0.414907410904869;0.346280273672069
27;3;3;4;35;13.3;1.60132;3.05368;0;0.561599458702921;0.640896015315683;0.314274841148005
31;1;12;4;31;23.7;2.05716;5.28984;0;0.31939389024021;0.285322817970358;0.643045841841552
39;1;15;16;39;1.8;0.139698;0.562302;0;0.00410662310793523;0.00195479309944868;0.0916372908944199
31;1;5;3;25;14.1;1.17735;2.34765;0;0.418577534141023;0.6639479786165;0.337397088118022
35;1;15;11;40;18.5;1.2136;6.1864;0;0.0476334011747351;0.0262172847535569;0.476068255265623
35;2;10;16;98;13.3;4.874716;8.159284;0;0.36590469877783;0.260459337326903;0.314274841148005
46;2;22;17;144;11.1;3.324672;12.659328;0;0.00971225131977405;0.011061978939932;0.255447474216885
33;1;13;3;52;21.3;2.71362;8.36238;1;0.320037252145898;0.281724996109103;0.567762416513288
35;2;13;3;105;1.9;1.418445;0.576555;0;0.0388618428296893;0.0388983694102182;0.0927387744457163
35;2;1;1;21;7.9;0.369957;1.289043;0;0.448775393337451;0.642331873140445;0.183780491732131
38;1;5;13;21;9.0;0.44982;1.44018;0;0.11835474660706;0.0876332231953436;0.206498469635316
41;1;19;1;96;7.8;2.253888;5.234112;0;0.0292632603057636;0.0111730330111807;0.181814378077261
38;1;18;19;44;4.5;0.60588;1.37412;0;0.00258065369072504;9.95043937254798E-4;0.125819411565012
34;3;2;14;39;13.2;1.142856;4.005144;0;0.355780256126305;0.446220967564943;0.311445369244008
51;3;16;25;82;4.4;2.604976;1.003024;0;0.00798040561242785;0.00509474980729944;0.124378885097109
34;2;10;2;33;9.5;0.573705;2.561295;0;0.0986536745410202;0.119518761545604;0.217489983603156
47;1;15;1;30;24.5;2.21235;5.13765;0;0.253301787867894;0.315387169714526;0.666834453557546
34;2;8;6;78;5.4;2.156544;2.055456;0;0.181385448518292;0.13238547414672;0.139435797002348
27;2;8;7;18;11.9;0.400554;1.741446;0;0.117048612023759;0.12821910939606;0.275983534742841
52;1;9;11;24;19.2;0.801792;3.806208;1;0.152644827865589;0.134327154227284;0.499082945440632
39;1;9;6;35;5.0;0.23275;1.51725;0;0.0527887417432833;0.0244133369503838;0.133237610593936
33;1;7;0;22;6.4;0.630784;0.777216;0;0.173229594975448;0.104769608119357;0.155990731712526
34;1;0;1;21;7.2;0.187488;1.324512;0;0.467704327286804;0.46466100780281;0.170360679895587
31;3;9;7;59;14.6;3.109654;5.504346;1;0.383989292272761;0.444903392914332;0.352262975063126
28;1;2;9;16;15.2;0.870656;1.561344;0;0.458362624024994;0.219447681232731;0.370485039623049
39;1;19;16;45;3.7;0.91575;0.74925;0;0.00287435504733532;6.89319637289508E-4;0.114687159414884
51;2;22;23;120;7.6;4.14048;4.97952;0;0.00700878881456018;0.00679428810876474;0.17793130940947
22;1;4;1;16;1.2;0.08448;0.10752;0;0.155989276222094;0.282033481173631;0.0852723816350024
27;3;6;4;26;10.4;0.930176;1.773824;0;0.24588597784757;0.293363235677264;0.23832247968374
32;1;16;10;38;21.0;0.69426;7.28574;0;0.0379176694173833;0.0190133013256691;0.558047710319212
28;2;6;7;38;7.2;0.774288;1.961712;0;0.149797683513777;0.102839418450837;0.170360679895587
27;2;1;0;20;10.3;0.37698;1.68302;1;0.522856464728831;0.643730340323063;0.235941536859481
26;2;2;6;24;13.6;1.576512;1.687488;1;0.584197333771439;0.583847992663294;0.32284587007031
32;1;14;0;36;2.4;0.273024;0.590976;0;0.021474981110698;0.0152641287344108;0.0984261698495888
30;1;0;11;17;3.7;0.44659;0.18241;1;0.249311860621361;0.44841131814072;0.114687159414884
39;1;13;1;38;8.9;1.897302;1.484698;0;0.104017285332886;0.115730878567787;0.204350163433237
31;1;11;6;28;4.8;0.345408;0.998592;1;0.0347059773734625;0.0270508826807612;0.130226882366666
34;1;15;2;39;24.7;4.373382;5.259618;1;0.523381877648511;0.505124707570565;0.672656723119706
31;1;8;3;41;12.6;0.134316;5.031684;0;0.143506531375361;0.101917146556374;0.294767428627967
29;2;1;7;25;10.4;0.5694;2.0306;0;0.411408484462024;0.444977560744615;0.23832247968374
29;1;9;0;25;13.9;1.0703;2.4047;0;0.243375046934854;0.170331588968915;0.33153763574231
35;2;9;16;30;7.6;0.6498;1.6302;0;0.0380077223072106;0.0338054434966653;0.17793130940947
29;1;11;7;32;6.0;0.92736;0.99264;0;0.0489210663725121;0.0338229649674426;0.149184219573304
38;2;2;16;22;22.7;1.208548;3.785452;1;0.529953184900277;0.643459060834714;0.612300250144999
35;1;16;15;36;3.4;0.178704;1.045296;0;0.00411573013150677;9.87381179884696E-4;0.110738662082415
29;1;11;5;36;6.1;0.709308;1.486692;0;0.0511244536957789;0.0315445933916588;0.150862537804978
23;2;3;4;34;4.4;0.2618;1.2342;0;0.213247671219773;0.145669067457848;0.124378885097109
33;4;9;8;32;5.5;0.49632;1.26368;0;0.054446250160335;0.0309805075595862;0.141022623460993
51;2;19;25;159;2.8;1.06848;3.38352;0;0.00139678581092456;0.00103563657129944;0.103197745324591
24;1;4;2;21;2.6;0.099372;0.446628;0;0.162803192027664;0.0599872252769152;0.100786887619104
31;1;10;12;49;9.8;3.236548;1.565452;1;0.186571308231648;0.0551211814095796;0.224284794561537
45;1;10;14;52;5.4;0.932256;1.875744;0;0.0341032631437714;0.0145667653016218;0.139435797002348
29;1;3;1;17;9.0;0.46971;1.06029;0;0.368987146713032;0.62545336610921;0.206498469635316
34;1;0;10;20;17.1;2.04858;1.37142;0;0.746431408614133;0.724004631784148;0.430438062072136
25;2;4;5;27;5.0;0.54945;0.80055;1;0.195994439703426;0.13767211671178;0.133237610593936
37;1;20;2;56;1.9;0.54264;0.52136;0;0.00483570503078818;0.00964479168884991;0.0927387744457163
47;1;29;18;129;25.3;20.56131;12.07569;1;0.991215199291947;0.995958515369848;0.689802467807665
43;2;6;24;54;9.6;0.62208;4.56192;0;0.0477550659710799;0.036403334430089;0.21973827701109
47;1;22;19;81;5.5;1.50579;2.94921;0;0.00179025134038721;4.60607132569505E-4;0.141022623460993
24;1;6;2;21;5.2;0.108108;0.983892;0;0.131448196215285;0.0895813156996735;0.136307035904262
27;3;5;1;75;6.3;2.206575;2.518425;0;0.434169437202295;0.351187187172645;0.154265727768891
25;1;9;4;18;1.2;0.06588;0.15012;0;0.0408648206061741;0.0291020667197157;0.0852723816350024
36;3;11;12;44;14.7;0.446292;6.021708;0;0.053083327795835;0.0704774097376786;0.355271939089127
39;1;16;20;57;19.4;1.559178;9.498822;0;0.0243216096035615;0.0151413986809955;0.505663556317014
26;1;10;1;25;7.1;1.3064;0.4686;0;0.127523452407912;0.0703632774890552;0.168508494102977
41;1;4;19;25;10.1;1.0605;1.4645;0;0.141126328275673;0.101949192543953;0.231229159681675
39;1;19;15;60;27.1;9.5934;6.6666;1;0.78072783712096;0.724045031254781;0.738098099139739
37;1;18;8;54;12.1;4.593402;1.940598;0;0.108344949047443;0.0573862423385724;0.281274284360395
29;1;2;0;14;14.4;0.586656;1.429344;1;0.581985285573239;0.806555550950719;0.346280273672069
42;1;6;9;31;11.6;1.02486;2.57114;0;0.203148769950883;0.188032378880824;0.268163933207458
31;4;1;6;29;11.1;1.065489;2.153511;0;0.517279210872986;0.42734490039897;0.255447474216885
36;1;4;15;17;17.3;0.520557;2.420443;0;0.239604068340807;0.104515186984109;0.436903005506046
39;1;16;4;52;20.0;4.16;6.24;0;0.299723744828129;0.154597415429135;0.525384517698378
23;4;0;2;23;6.7;0.468464;1.072536;0;0.476581438876638;0.537183862796473;0.161260140498931
39;1;4;15;33;7.0;0.39732;1.91268;0;0.105777970704583;0.244171827722749;0.166672400022865
27;3;4;1;40;3.1;0.28396;0.95604;1;0.196807274157518;0.163146753284806;0.106909689191686
24;1;8;4;24;5.0;0.3816;0.8184;0;0.0834136442176919;0.142736113430851;0.133237610593936
27;3;3;4;45;11.0;0.29205;4.65795;1;0.330579204271817;0.288036576648623;0.25295226288355
41;1;16;22;49;1.6;0.4312;0.3528;0;0.00230185989292683;0.00111285961796717;0.0894695595917783
38;1;0;8;23;8.1;0.897966;0.965034;1;0.447311663698445;0.476795412856468;0.187762054224547
40;2;5;12;35;16.4;1.58424;4.15576;1;0.348948478178912;0.431535035696906;0.408010484205201
54;1;25;12;120;26.5;14.5962;17.2038;1;0.946429423354986;0.95375497625376;0.722548115025185
40;1;12;6;89;17.4;2.771994;12.714006;0;0.256253988138156;0.274811794497439;0.440143677259624
40;1;2;4;32;3.7;0.853664;0.330336;0;0.313133404607953;0.212884999404819;0.114687159414884
29;1;1;8;31;8.0;0.15624;2.32376;0;0.291528709575902;0.240067222479215;0.185763039434584
30;1;8;6;23;12.0;0.76176;1.99824;0;0.151403123868468;0.0934405079733198;0.278621201773033
29;1;1;1;18;1.1;0.029898;0.168102;0;0.268806604992952;0.225102132053738;0.084251343295237
29;3;3;3;50;2.4;0.2592;0.9408;1;0.197461419625926;0.254253332159814;0.0984261698495888
28;4;2;4;41;2.5;0.4592;0.5658;1;0.246483132798174;0.160979750317155;0.0996003083989934
28;4;0;5;38;10.4;0.636272;3.315728;0;0.521302284300617;0.417017104228315;0.23832247968374
39;2;16;9;89;14.3;5.001711;7.725289;0;0.218289586619073;0.228453637031832;0.343306913201855
32;1;11;2;53;3.3;0.089199;1.659801;0;0.0362725932619607;0.0300920217520349;0.109449179895879
36;2;7;16;43;15.4;2.6488;3.9732;0;0.286566585191208;0.285974117905667;0.376644986754052
39;1;20;12;39;8.2;0.773916;2.424084;0;0.0042747933127217;0.00795268262453786;0.189777566816889
28;3;6;8;47;19.8;5.574294;3.731706;1;0.885453544195196;0.901779860509869;0.518816616205483
28;1;4;2;28;14.2;0.43736;3.53864;1;0.396526748212;0.310010504482731;0.340345791526492
46;1;6;19;31;12.2;1.98555;1.79645;0;0.171398125604353;0.164192826027993;0.283942686237709
30;2;4;8;15;6.5;0.350025;0.624975;0;0.162856419641797;0.173471780344846;0.157731427249199
39;2;15;19;32;4.9;0.421792;1.146208;0;0.00496922469845659;0.00501838501173829;0.131724949891918
40;3;5;3;220;16.0;8.1664;27.0336;1;0.979036868721187;0.988185400933957;0.395358472460017
44;2;18;4;74;13.4;4.521696;5.394304;0;0.153278133216185;0.197675847567969;0.317118179812397
30;1;0;8;19;16.6;0.624492;2.529508;1;0.59436194424121;0.368223078180551;0.414383652209567
24;2;3;0;19;4.3;0.358663;0.458337;0;0.282154086441548;0.350680371388525;0.122952531749586
32;1;10;13;32;11.3;1.167968;2.448032;0;0.0687159514944213;0.120385783342504;0.260486177232655
29;2;3;8;15;2.6;0.14664;0.24336;0;0.13525093847502;0.144113048474753;0.100786887619104
40;2;2;1;36;3.8;0.277704;1.090296;0;0.296718847457412;0.368624034609104;0.116030312744454
41;2;8;21;43;0.7;0.085785;0.215215;0;0.0130341132652384;0.00856576760910068;0.0802773786943252
22;1;1;3;17;18.6;0.80631;2.35569;0;0.695587077884444;0.472445268758426;0.479352131210508
38;1;10;8;34;1.2;0.036312;0.371688;0;0.0231964822688964;0.0579835345263245;0.0852723816350024
37;2;6;13;62;8.5;1.18575;4.08425;0;0.133177879337882;0.175572672151089;0.19592336268882
41;3;18;6;71;15.7;6.565583;4.581417;1;0.378139551116333;0.471497333116231;0.385959602609044
41;3;7;6;56;14.5;0.37352;7.74648;1;0.184999655119564;0.337327386860578;0.349265689849749
39;1;2;15;22;23.1;1.915914;3.166086;1;0.655166551770323;0.506129732434555;0.62472170332041
24;2;0;2;15;16.1;0.321195;2.093805;1;0.6573660169274;0.730841488836085;0.398509074529238
32;3;9;10;51;23.0;2.68617;9.04383;0;0.445813048724541;0.394715561117371;0.621630984291302
21;3;0;1;26;7.7;1.529528;0.472472;0;0.664576703671915;0.589680447045886;0.179864663152346
29;1;13;7;27;2.3;0.068931;0.552069;0;0.0137747210588581;0.0036688254600264;0.0972643774458258
35;2;14;3;82;0.8;0.468384;0.187616;0;0.016428384705025;0.0174463153997296;0.0812545300027843
29;1;6;7;21;18.1;1.109892;2.691108;0;0.358522550246374;0.551897739492173;0.462956247932683
41;2;2;22;30;6.7;0.11256;1.89744;0;0.0825812732918285;0.118554052961585;0.161260140498931
37;1;0;18;18;12.9;1.583604;0.738396;1;0.44832403203923;0.3961886369554;0.303041555782365
32;2;3;13;47;1.9;0.42864;0.46436;0;0.103239613919071;0.069547043736642;0.0927387744457163
36;5;5;12;20;8.1;0.729;0.891;0;0.136304593434815;0.221719113292456;0.187762054224547
39;2;18;9;44;2.1;0.367752;0.556248;0;0.00409877311128341;0.00262487267474735;0.0949774523057643
36;1;18;9;67;11.2;5.245296;2.258704;0;0.130685583425866;0.0759414799063336;0.257958800003834
46;3;22;4;99;2.3;0.826551;1.450449;0;0.00308971823629953;0.00224979828571847;0.0972643774458258
34;1;13;11;51;9.6;1.875168;3.020832;0;0.0513334373348366;0.0149333373712455;0.21973827701109
27;1;7;4;26;9.1;0.641186;1.724814;0;0.161974308667445;0.114125962679101;0.208663437695647
43;1;8;11;45;3.3;0.67716;0.80784;0;0.0499135414175496;0.0388219529054895;0.109449179895879
33;1;14;8;72;41.3;15.01668;14.71932;1;0.999396726695035;0.999456995982971;0.948096462752087
39;2;20;17;101;1.4;0.340774;1.073226;0;0.00122282815124538;6.41616951391304E-4;0.0873481762044001
29;1;1;4;17;2.5;0.13175;0.29325;0;0.25683427445484;0.200879411232922;0.0996003083989934
34;4;7;15;40;6.4;0.94976;1.61024;0;0.0692144775858657;0.0352508016480214;0.155990731712526
26;1;1;0;21;4.9;0.608139;0.420861;0;0.437159972580685;0.279490651957395;0.131724949891918
31;1;15;2;60;4.8;0.80352;2.07648;0;0.023929244549648;0.00683541580803366;0.130226882366666
26;1;10;6;24;2.7;0.31104;0.33696;0;0.0359860160010938;0.016757188195249;0.101986001870756
28;1;12;7;45;7.7;1.853775;1.611225;0;0.0738431953620997;0.0467513802057139;0.179864663152346
48;1;13;20;50;30.8;6.1138;9.2862;1;0.657473550705739;0.693188578722092;0.820993039155898
39;2;2;12;46;16.0;4.00384;3.35616;1;0.810805019528355;0.811812300499088;0.395358472460017
37;1;3;3;25;3.7;0.27565;0.64935;0;0.217879898126336;0.274127379577394;0.114687159414884
52;5;9;0;70;9.4;1.32916;5.25084;1;0.20050559941827;0.507736411265483;0.215258347740376
48;1;3;11;27;21.3;1.403244;4.347756;0;0.567479031693599;0.482486033127057;0.567762416513288
26;1;7;3;22;5.1;0.208692;0.913308;0;0.103099521452934;0.0351758922549762;0.134764945811939
46;5;15;0;126;3.1;0.476532;3.429468;0;0.0201665068703565;0.0384056715744706;0.106909689191686
31;1;7;10;23;4.9;0.2254;0.9016;0;0.0606511552117159;0.0410688025293231;0.131724949891918
34;1;13;8;56;6.1;0.864248;2.551752;0;0.0276210626556431;0.00825509634480884;0.150862537804978
40;1;22;4;95;3.6;0.6327;2.7873;0;0.00310104399507149;8.46320375527711E-4;0.113357560419516
24;3;2;5;16;6.4;0.270336;0.753664;1;0.276341460013395;0.217099828629547;0.155990731712526
33;1;2;14;44;3.1;0.52514;0.83886;0;0.137149571887636;0.113480201968933;0.106909689191686
53;4;5;29;78;17.3;6.935916;6.558084;1;0.757882061992549;0.717872868351537;0.436903005506046
47;3;9;1;52;20.1;2.539836;7.912164;1;0.543337180286879;0.79148586338283;0.528665320220748
35;1;5;5;32;13.0;0.17472;3.98528;0;0.238176140324627;0.128139342389477;0.30582859021282
34;1;14;8;28;17.0;1.13764;3.62236;0;0.0638639295552217;0.0362188073102882;0.427214320753891
49;1;11;5;39;10.1;2.457936;1.481064;0;0.172789130541;0.118143115749663;0.231229159681675
26;2;0;7;28;9.3;1.270752;1.333248;0;0.547167439040393;0.465957618914811;0.213043376128119
23;1;2;2;16;9.6;0.804864;0.731136;1;0.467493598901464;0.661126015782521;0.21973827701109
23;2;0;4;21;8.7;0.454923;1.372077;0;0.478149024935127;0.480245924424651;0.200103503133251
38;2;4;13;56;1.6;0.441728;0.454272;0;0.0814120245998092;0.0878668236201453;0.0894695595917783
28;2;5;2;37;8.3;1.123986;1.947014;0;0.312191501119683;0.331114360813482;0.191809605554132
30;3;0;8;65;29.7;3.89961;15.40539;1;0.968168696720336;0.985002291969076;0.798719626144258
34;1;18;10;34;15.4;2.099636;3.136364;0;0.0320496697035972;0.0549318224685572;0.376644986754052
50;2;16;14;71;11.1;1.662891;6.218109;0;0.0202830102572364;0.0357381909679001;0.255447474216885
29;1;12;2;40;6.7;1.63212;1.04788;0;0.0880125546093511;0.0474564435863809;0.161260140498931
42;3;0;9;64;6.6;0.278784;3.945216;0;0.314325445856699;0.50628934107622;0.159487876633662
31;1;13;12;27;5.0;0.2376;1.1124;0;0.0128394487394704;0.00675202406604932;0.133237610593936
39;1;10;4;31;4.8;0.184512;1.303488;0;0.0468587704250761;0.0274513508414564;0.130226882366666
45;2;21;26;132;3.0;2.55816;1.40184;0;0.00189358487712056;0.00108818029335954;0.105659495410671
45;1;22;24;91;11.7;1.256346;9.390654;0;0.00178684922236087;9.37410881063204E-4;0.270754813587066
36;1;14;17;53;5.7;1.888125;1.132875;0;0.0182781552518923;0.0282060060323765;0.144241548322777
25;4;0;6;24;12.1;1.5972;1.3068;1;0.669224230810444;0.529164291027417;0.281274284360395
29;2;1;7;29;21.2;2.330092;3.817908;1;0.832577622978128;0.85227265771362;0.564529588060622
30;2;8;4;56;6.4;0.333312;3.250688;0;0.0910451315568364;0.0902335882131736;0.155990731712526
31;1;1;1;24;4.5;0.21708;0.86292;0;0.355872430703579;0.398716893444472;0.125819411565012
43;1;4;2;29;4.6;0.05336;1.28064;0;0.184320000478013;0.135615941679165;0.127274196819662
32;2;11;4;57;23.8;5.439966;8.126034;1;0.807400639051636;0.779094601609608;0.646061231863975
47;1;19;7;50;30.1;3.17555;11.87445;0;0.183510837485304;0.18763862682097;0.807050536335261
46;1;1;15;21;14.8;1.376844;1.731156;1;0.46081233778776;0.515168775788472;0.358292388188577
43;2;16;10;83;4.1;0.258628;3.144372;0;0.00686108844852277;0.00483712630058888;0.120141998018177
48;1;3;7;24;7.0;0.7644;0.9156;0;0.262752006577007;0.36185654248002;0.166672400022865
