"edad";"educ";"empleo";"direccion";"ingresos";"deudaingr";"deudacred";"deudaotro";"impago";"morapred1";"morapred2";"morapred3"
30;3;8;7;61;2.8;0.549976;1.158024;0;0.0607515067157141;0.0647669882938361;0.103197745324591
23;4;0;4;32;18.4;0.818432;5.069568;1;0.726515777608471;0.606952589658955;0.472786447367334
36;4;8;0;32;1.6;0.024576;0.487424;0;0.0706634199403219;0.0495359781484504;0.0894695595917783
20;3;0;1;17;2.3;0.043792;0.347208;0;0.344296249794987;0.400508900962551;0.0972643774458258
43;1;16;7;89;0.4;0.159488;0.196512;0;0.00597213121539685;0.0038851373096946;0.0774099701060348
23;1;2;1;25;4.5;0.12375;1.00125;1;0.291233568964574;0.483046712857506;0.125819411565012
41;1;21;2;76;20.5;6.94868;8.63132;0;0.436083825760213;0.459916791871019;0.54176098078809
34;1;12;5;68;25.1;7.817144;9.250856;1;0.929970060594192;0.932249890540324;0.68414195968044
50;1;11;5;36;4.8;0.834624;0.893376;0;0.0490810678098238;0.0562703897657422;0.130226882366666
40;1;9;4;64;6.6;0.789888;3.434112;0;0.0941258539182932;0.091885737483404;0.159487876633662
29;2;0;8;22;12.9;1.038708;1.799292;1;0.572678017948584;0.60436037812037;0.303041555782365
39;2;9;16;56;18.7;4.76476;5.70724;0;0.526576599170722;0.549684502101081;0.482637792475104
24;2;1;2;42;5.7;0.8379;1.5561;0;0.446969865438603;0.5096059823555;0.144241548322777
27;1;0;5;16;1.1;0.130416;0.045584;0;0.263962685567363;0.257210123971445;0.084251343295237
40;3;18;14;157;6.6;3.326202;7.035798;0;0.0217361703153132;0.0104477372086823;0.159487876633662
32;2;8;2;45;3.7;0.98235;0.68265;0;0.118692413750908;0.129230099843109;0.114687159414884
39;2;16;12;53;3.7;0.694194;1.266806;0;0.00722308720033285;0.00623296444172689;0.114687159414884
40;1;22;1;100;14.6;5.402;9.198;0;0.13878222840431;0.11702489729813;0.352262975063126
32;1;10;11;42;9.1;1.540266;2.281734;0;0.0812896345723571;0.0586598600914462;0.208663437695647
39;1;23;1;75;18.9;3.132675;11.042325;0;0.0479338641456528;0.0498756122070139;0.489213337068893
24;1;3;3;21;28.9;2.682498;3.386502;1;0.910956746754471;0.766281219847037;0.78125885330834
43;4;18;14;446;6.5;16.03147;12.95853;1;0.969659669508975;0.810529337533571;0.157731427249199
56;1;11;20;59;15.0;4.6728;4.1772;0;0.252929140664267;0.289117104410731;0.364366949296657
32;3;5;9;23;4.5;0.326025;0.708975;0;0.104213976533291;0.0857201238294388;0.125819411565012
42;1;7;12;25;10.2;1.62945;0.92055;0;0.163801842780858;0.0992126085193618;0.233577086224484
46;3;3;13;43;13.2;3.042336;2.633664;1;0.582566827349209;0.759321308159435;0.311445369244008
31;1;2;2;22;16.4;1.739056;1.868944;1;0.732098137876037;0.892224093427147;0.408010484205201
43;1;25;16;242;2.6;1.63592;4.65608;0;9.21050740974427E-4;2.05798911501312E-4;0.100786887619104
28;2;6;9;22;11.5;0.65021;1.87979;0;0.169351559165221;0.189889563831199;0.265588815912145
39;3;11;17;39;12.9;2.560779;2.470221;0;0.0966635875550554;0.0700658983540104;0.303041555782365
39;1;0;8;39;7.9;1.066026;2.014974;0;0.466825332405981;0.542854952672783;0.183780491732131
37;4;1;14;33;16.1;2.693691;2.619309;1;0.688575965592744;0.608890907450969;0.398509074529238
30;1;0;11;17;12.0;0.30396;1.73604;0;0.38902799846015;0.327950681883885;0.278621201773033
37;5;9;16;177;5.9;0.887655;9.555345;0;0.0375077016853043;0.0387963402376916;0.147521328601
22;1;4;3;14;17.5;0.2254;2.2246;0;0.417905695139878;0.344027926797873;0.443389459041857
50;1;1;26;26;14.3;1.851564;1.866436;0;0.305149955001896;0.27991978871203;0.343306913201855
30;1;10;2;19;4.4;0.336072;0.499928;0;0.0574000413989986;0.0507080216373563;0.124378885097109
39;1;8;0;21;4.0;0.27636;0.56364;0;0.0979306917017587;0.132449649054623;0.118757642677076
21;2;0;2;21;12.5;0.48825;2.13675;1;0.60576398694754;0.603273386616664;0.292038788109412
31;3;9;2;28;2.6;0.121576;0.606424;0;0.0553161944814954;0.0771541568694132;0.100786887619104
31;2;9;1;30;5.8;0.60204;1.13796;0;0.0998600094764963;0.138414266245478;0.14587379519876
48;1;0;23;30;22.3;2.66262;4.02738;0;0.697265078927443;0.893551145571022;0.599731080212058
28;1;4;1;16;23.8;1.08528;2.72272;0;0.706802218486166;0.862387906176197;0.646061231863975
47;3;16;26;221;17.6;15.791776;23.104224;1;0.978482417275991;0.975208295434895;0.446640081169066
27;2;6;1;34;4.4;0.237864;1.258136;0;0.141458063106748;0.146719216797154;0.124378885097109
29;2;6;10;65;18.4;1.98536;9.97464;0;0.426193839448027;0.497211563810337;0.472786447367334
21;2;2;0;20;4.5;0.2907;0.6093;1;0.329048231568699;0.380251991412286;0.125819411565012
29;1;7;5;20;19.8;1.00584;2.95416;1;0.360900474272814;0.249298986493205;0.518816616205483
24;4;0;3;29;6.6;0.589512;1.324488;1;0.471417522011022;0.308259803478899;0.159487876633662
44;1;12;3;31;9.7;0.357833;2.649167;0;0.052912261570275;0.0732732827144548;0.222003218251334
22;1;1;0;18;4.4;0.270072;0.521928;0;0.379766054807328;0.17707975759406;0.124378885097109
38;2;13;0;59;2.4;0.407808;1.008192;0;0.0293313367610282;0.0446973035812178;0.0984261698495888
52;2;12;16;76;7.7;0.99484;4.85716;0;0.0229218219496619;0.033961181524439;0.179864663152346
25;1;3;2;18;16.3;0.35208;2.58192;1;0.489785017337885;0.694945203788466;0.4048353225734
25;1;5;5;22;10.9;0.402864;1.995136;0;0.22840514373787;0.136131956095507;0.250473225436072
51;2;27;21;166;11.5;0.82087;18.26913;0;5.19591926235467E-4;3.45651671328425E-4;0.265588815912145
38;1;21;16;58;16.5;4.58403;4.98597;0;0.043003654259038;0.0107048150913045;0.411193343631029
44;1;9;20;33;5.2;0.545688;1.170312;0;0.0212963163357749;0.01653755042209;0.136307035904262
24;2;2;3;26;9.7;0.887744;1.634256;1;0.461293101187712;0.463144796914232;0.222003218251334
34;1;5;3;33;7.3;0.778107;1.630893;0;0.239104781885663;0.124099869386781;0.172229007335537
25;2;6;2;26;4.5;0.0702;1.0998;0;0.122204022899605;0.118265679419625;0.125819411565012
45;3;5;17;94;10.5;3.61242;6.25758;1;0.404073316515946;0.540470111234706;0.240719879471011
34;2;4;10;25;5.8;0.56985;0.88015;0;0.149892441264866;0.207167626196222;0.14587379519876
27;4;2;8;23;5.7;0.319884;0.991116;1;0.224468270363815;0.13664752205336;0.144241548322777
33;2;10;13;57;20.9;6.111369;5.801631;1;0.745230831768245;0.773666957547671;0.554799197115373
35;2;0;16;22;15.0;1.9701;1.3299;1;0.589492479102208;0.619998412198888;0.364366949296657
50;2;15;31;60;1.1;0.46794;0.19206;0;0.00138119234207691;7.39887319606644E-4;0.084251343295237
33;1;13;13;42;3.6;0.228312;1.283688;0;0.0104313748198314;0.00322037309033341;0.113357560419516
41;3;13;13;91;25.2;2.316132;20.615868;1;0.190066872490082;0.235819929502069;0.686979178800848
28;1;0;2;28;33.3;2.28438;7.03962;1;0.964245331832768;0.968754436324632;0.864377305607644
38;3;12;14;63;16.0;5.71536;4.36464;1;0.461942696867952;0.516548026532275;0.395358472460017
25;1;3;2;16;17.8;1.01104;1.83696;1;0.615174776693884;0.489746510767652;0.453154759589524
47;2;4;9;33;7.1;1.19493;1.14807;1;0.234821562257501;0.435269788837559;0.168508494102977
30;2;12;9;98;7.2;2.935296;4.120704;0;0.107550024468274;0.0753344722940259;0.170360679895587
44;2;12;5;86;13.0;1.47576;9.70424;0;0.107609226666203;0.170815566208969;0.30582859021282
25;1;0;2;18;18.9;0.513702;2.888298;1;0.732830431525352;0.876014025410021;0.489213337068893
41;2;6;0;36;19.5;4.51386;2.50614;1;0.887052061465882;0.950275840348134;0.508953268502707
22;3;0;1;18;7.7;0.47817;0.90783;0;0.520321489565306;0.460274878051609;0.179864663152346
35;2;3;11;40;17.2;1.80256;5.07744;1;0.534566607921436;0.510171442474906;0.433667711732591
42;5;6;23;190;7.8;3.15666;11.66334;0;0.165472354875307;0.193342466732127;0.181814378077261
38;1;3;19;23;14.7;0.831726;2.549274;0;0.216118811860452;0.15036271419462;0.355271939089127
23;2;1;3;18;18.7;0.885258;2.480742;1;0.706912324427979;0.707448376627418;0.482637792475104
28;3;2;5;30;19.9;1.52235;4.44765;0;0.720374152552816;0.691310211868081;0.522101522219013
52;1;19;25;89;4.7;0.397385;3.785615;0;0.0011248124963648;0.00213751295507109;0.128743325737245
25;1;9;2;20;3.5;0.105;0.595;0;0.0590868384404125;0.0313910848709543;0.112041425041299
28;2;1;4;16;14.7;0.573888;1.778112;0;0.566530276886241;0.525670375460752;0.355271939089127
43;1;19;11;79;7.5;0.7821;5.1429;0;0.00557435222264044;0.00377915757487893;0.176014277117858
24;2;3;1;24;19.1;2.172816;2.411184;0;0.790973718880468;0.832410344048527;0.495792616651755
34;3;13;7;52;9.2;1.497392;3.286608;0;0.0550180408322045;0.0664470198326887;0.210845072506912
29;2;6;9;25;4.2;0.58485;0.46515;0;0.0934663140725528;0.0865376411484905;0.121540265102462
31;1;6;9;21;8.3;0.728574;1.014426;0;0.138502890538379;0.0622036230721761;0.191809605554132
42;2;14;1;48;8.6;1.201248;2.926752;1;0.0561850320242424;0.102771410153082;0.198005125485801
49;2;11;1;51;15.0;0.54315;7.10685;0;0.129468267778651;0.26763232486958;0.364366949296657
39;1;22;9;73;14.3;3.726723;6.712277;0;0.030418428784101;0.0227131003080264;0.343306913201855
45;3;0;19;22;4.2;0.030492;0.893508;0;0.124931153385961;0.22842561681935;0.121540265102462
41;1;7;22;32;2.9;0.072384;0.855616;0;0.0183572086058244;0.0149860111264343;0.104422211934525
29;2;9;0;46;1.6;0.241408;0.494592;0;0.0632751655098585;0.0453038175531906;0.0894695595917783
35;3;7;5;38;15.1;1.382858;4.355142;0;0.316418478255356;0.314630258179631;0.367420656592906
27;2;5;6;25;6.8;0.7055;0.9945;0;0.184362329684127;0.132582169278203;0.163048277810623
28;1;4;7;19;4.1;0.286672;0.492328;0;0.141362160226111;0.087586408075437;0.120141998018177
48;1;17;22;66;3.2;1.46784;0.64416;0;0.00376171314915747;0.00129623398956367;0.108172886416567
24;1;2;5;18;6.0;0.52812;0.55188;0;0.29937428312194;0.253138747928099;0.149184219573304
31;1;6;12;33;4.2;0.14553;1.24047;0;0.0591062735455258;0.0184683431108316;0.121540265102462
43;1;10;9;69;6.4;0.410688;4.005312;0;0.0411690762337516;0.0381602198670492;0.155990731712526
42;1;3;10;24;10.6;0.666528;1.877472;0;0.266242525139815;0.259469051318226;0.243133697635996
51;2;31;14;249;7.8;4.27284;15.14916;0;0.00181069048627053;0.00146830905327639;0.181814378077261
22;1;4;3;19;23.1;1.88727;2.50173;1;0.753090719362856;0.646574329783906;0.62472170332041
37;1;6;10;31;11.7;1.701063;1.925937;1;0.258901634793357;0.198493298672782;0.270754813587066
22;3;1;3;25;13.8;1.97685;1.47315;1;0.745244640179527;0.780352202505416;0.328627227393458
49;2;2;13;20;16.9;0.37856;3.00144;1;0.348909748418072;0.448638522985708;0.423996750019665
29;1;9;8;30;8.2;0.15498;2.30502;0;0.0566885539412108;0.0419218626036937;0.189777566816889
42;1;2;16;30;9.7;1.47246;1.43754;0;0.293947559966662;0.163921396775045;0.222003218251334
34;1;15;0;67;13.2;3.741012;5.102988;0;0.245765436108538;0.230247238017664;0.311445369244008
34;2;9;7;27;1.7;0.295137;0.163863;0;0.0382724167344613;0.0519173969791936;0.0905475842743514
32;2;5;5;43;15.0;1.806;4.644;1;0.487140031236564;0.542037090671465;0.364366949296657
42;2;18;23;66;9.6;1.641024;4.694976;0;0.00527852916154055;0.00484493377754465;0.21973827701109
24;1;3;0;14;16.1;0.838488;1.415512;1;0.594520034016748;0.340543303550904;0.398509074529238
34;1;16;9;48;7.6;1.473792;2.174208;0;0.0200644121691655;0.0353531568268403;0.17793130940947
26;1;10;2;32;4.7;0.126336;1.377664;0;0.0525357497562272;0.0159000736441678;0.128743325737245
30;2;12;9;68;20.1;2.856612;10.811388;0;0.264548261382332;0.258953817586811;0.528665320220748
32;1;4;3;16;28.5;0.89376;3.66624;1;0.735464114860276;0.749166212870538;0.772128770001601
38;3;13;18;25;5.7;0.343425;1.081575;0;0.00894780358459149;0.00979784061314607;0.144241548322777
43;2;10;24;37;8.5;0.676175;2.468825;0;0.0174772017613723;0.0209776964222984;0.19592336268882
31;2;9;8;53;13.5;1.194885;5.960115;0;0.148280993263613;0.109027864872214;0.319975239349056
37;4;10;18;123;17.3;3.021618;18.257382;0;0.194493458660357;0.117874758598287;0.436903005506046
37;2;4;11;20;21.7;0.1736;4.1664;1;0.345178224267928;0.472260172038497;0.580633493942323
41;3;12;11;86;26.5;4.99101;17.79899;1;0.646333248817239;0.710385623339797;0.722548115025185
32;1;0;4;20;3.0;0.2634;0.3366;1;0.33174095661209;0.614620154656394;0.105659495410671
22;2;0;1;35;9.0;0.7812;2.3688;1;0.591389618518579;0.514285574026441;0.206498469635316
32;2;12;3;63;18.2;5.549544;5.916456;0;0.698539002399478;0.716056179014485;0.466230162951689
47;2;17;23;41;9.5;0.455715;3.439285;0;0.00338765545818887;0.00228162664985376;0.217489983603156
40;1;21;21;46;6.2;0.966828;1.885172;0;0.00151543228867069;6.6684186858938E-4;0.15255635158718
31;1;8;1;22;6.7;0.369974;1.104026;0;0.118186529926148;0.050740455113735;0.161260140498931
34;3;7;0;27;2.2;0.125334;0.468666;0;0.0976819056270708;0.101663812013793;0.0961148365238271
52;4;13;17;234;7.7;7.38738;10.63062;0;0.39809548054716;0.256097261367707;0.179864663152346
28;1;2;2;17;2.5;0.199325;0.225675;1;0.249014583616521;0.478430566016741;0.0996003083989934
38;3;15;18;63;13.4;5.090526;3.351474;0;0.142727059668016;0.140456482266937;0.317118179812397
33;2;10;4;26;3.1;0.030628;0.775372;0;0.0372962357812422;0.0414993729850726;0.106909689191686
39;2;9;12;32;6.6;1.429824;0.682176;0;0.0725912944664171;0.0812201092170144;0.159487876633662
47;3;23;11;115;4.0;0.6532;3.9468;0;0.00144648110836776;0.00154225302385462;0.118757642677076
36;2;11;8;49;1.3;0.272636;0.364364;0;0.0210693163056843;0.0259916157649352;0.086304627715115
29;3;7;2;84;13.6;6.91152;4.51248;1;0.924768238458193;0.90375948173422;0.32284587007031
48;4;14;10;59;16.5;4.935645;4.799355;1;0.328411065204908;0.479203818610579;0.411193343631029
38;3;12;18;64;5.8;0.894592;2.817408;0;0.015671487811099;0.0158844229013769;0.14587379519876
46;2;9;26;15;4.3;0.014835;0.630165;0;0.00902415335723877;0.0124564211405367;0.122952531749586
27;3;5;4;42;19.9;2.707992;5.650008;1;0.72693760370607;0.787394725831696;0.522101522219013
54;1;18;34;114;8.5;3.2946;6.3954;0;0.00505598981147993;0.00266911738578658;0.19592336268882
27;4;0;0;25;12.7;1.419225;1.755775;1;0.758254211825314;0.831473031242501;0.297510850128549
23;1;1;0;17;1.6;0.011696;0.260304;0;0.29199039760929;0.209056386995323;0.0894695595917783
41;1;23;2;91;13.7;0.573482;11.893518;0;0.0067231210163287;0.00491523421635326;0.325729918501149
24;1;3;5;15;11.3;0.072885;1.622115;1;0.291953911500523;0.464712479328329;0.260486177232655
28;1;9;0;22;27.7;5.283498;0.810502;1;0.923999364882084;0.963417139068732;0.753074405700566
26;1;0;0;14;10.5;0.25578;1.21422;0;0.570108444774455;0.494909809856162;0.240719879471011
24;1;8;0;17;5.6;0.569296;0.382704;1;0.128828923754901;0.0737112173913011;0.142624515618002
49;2;22;4;79;7.3;0.28835;5.47865;0;0.00352748588431805;0.00494419699508942;0.172229007335537
28;2;3;1;36;8.6;0.383904;2.712096;0;0.349545470815395;0.45401140677745;0.198005125485801
38;1;6;17;18;13.0;0.13104;2.20896;0;0.0827711555283944;0.0751774302497968;0.30582859021282
33;2;2;9;37;4.5;0.834165;0.830835;0;0.243737292178848;0.209582400014209;0.125819411565012
26;1;8;4;25;4.7;0.210325;0.964675;0;0.0743670620066026;0.0232935817488702;0.128743325737245
36;1;9;1;40;9.8;1.97568;1.94432;0;0.257572992125953;0.280852018730841;0.224284794561537
37;3;16;14;50;36.6;7.32;10.98;1;0.834081030427387;0.872401325513599;0.907750191886664
25;4;0;1;18;33.4;2.801592;3.210408;1;0.975423921244021;0.954977989956718;0.865912855466288
29;1;9;2;33;4.8;0.693792;0.890208;0;0.089829432704561;0.0641544415215594;0.130226882366666
27;2;8;4;38;6.9;0.364458;2.257542;0;0.0963059974843328;0.088769593973677;0.164852345821016
45;1;17;0;62;15.0;2.4366;6.8634;0;0.100194274758317;0.0609829825809047;0.364366949296657
37;1;9;8;57;5.5;1.357455;1.777545;0;0.0861853182762839;0.0663744710458311;0.141022623460993
29;2;3;6;26;6.1;0.537654;1.048346;1;0.238697600914421;0.255681503940381;0.150862537804978
51;1;10;1;44;13.2;4.960032;0.847968;1;0.670161419821311;0.732332081612929;0.311445369244008
22;3;0;0;23;8.4;0.372876;1.559124;1;0.540915698633663;0.621830884191776;0.193858196359287
30;4;7;10;30;15.7;0.26376;4.44624;0;0.146191577036926;0.0830857319962227;0.385959602609044
31;1;7;2;20;12.3;0.1107;2.3493;0;0.182032926592779;0.37678606846009;0.286626307353922
28;1;2;0;18;14.8;1.939392;0.724608;1;0.757927497294184;0.897351357120019;0.358292388188577
35;1;10;16;39;5.7;0.217854;2.005146;0;0.0200548434443216;0.011793774850639;0.144241548322777
25;4;1;1;34;8.5;0.13294;2.75706;1;0.428378429112758;0.509217773331008;0.19592336268882
32;2;5;0;28;14.8;2.594144;1.549856;1;0.687558139936416;0.792137546424596;0.358292388188577
33;1;2;10;24;9.6;1.041408;1.262592;0;0.344199797295135;0.171050280336972;0.21973827701109
28;2;3;4;41;25.1;5.896743;4.394257;1;0.977033206954784;0.972009138696991;0.68414195968044
46;3;4;17;73;5.4;2.223288;1.718712;0;0.199080215652094;0.1954820795374;0.139435797002348
41;1;24;12;83;14.0;6.58854;5.03146;0;0.0706063333582533;0.117449606697292;0.33446097880431
42;2;11;5;73;6.8;2.869192;2.094808;0;0.164981783537884;0.154687881333859;0.163048277810623
41;4;9;13;47;5.0;0.4371;1.9129;0;0.0342621743155444;0.019126120423621;0.133237610593936
26;1;3;5;29;25.7;2.526567;4.926433;1;0.857059752434653;0.837779240853546;0.700953572253413
47;1;27;8;113;9.2;2.380684;8.015316;0;0.00297361668163738;9.64700474630358E-4;0.210845072506912
29;1;1;3;18;25.6;1.98144;2.62656;1;0.892600596560856;0.855808736079259;0.698187369361663
34;1;3;14;36;4.7;0.624348;1.067652;0;0.131965059377348;0.114280824949195;0.128743325737245
36;1;7;2;43;6.2;1.03974;1.62626;0;0.181128207355189;0.200800192119201;0.15255635158718
38;2;7;4;64;3.0;0.65088;1.26912;0;0.101882332575132;0.0928194188433943;0.105659495410671
41;2;4;14;26;19.2;1.47264;3.51936;1;0.410873009980703;0.557666139840225;0.499082945440632
46;1;9;23;31;13.8;1.617084;2.660916;0;0.0630660223586654;0.146304831590547;0.328627227393458
40;3;3;15;55;16.5;1.751475;7.323525;1;0.431053834033333;0.449834630818082;0.411193343631029
44;2;17;0;129;2.5;0.551475;2.673525;0;0.0123878566234818;0.00924239691428433;0.0996003083989934
35;3;10;15;39;10.4;1.60212;2.45388;0;0.0691547976135937;0.0462135471148776;0.23832247968374
36;1;20;15;60;5.4;1.05624;2.18376;0;0.00307967331844278;6.4139752103716E-4;0.139435797002348
28;2;0;3;30;4.8;0.12096;1.31904;1;0.367765701315854;0.419125528915782;0.130226882366666
29;2;6;7;18;5.1;0.44982;0.46818;1;0.108373073720757;0.133624930862779;0.134764945811939
23;2;3;3;22;11.4;1.274064;1.233936;1;0.493419829286373;0.476901541507739;0.263029539285341
41;2;7;17;63;15.4;4.637556;5.064444;0;0.536482529012351;0.490576767815139;0.376644986754052
25;1;1;1;19;6.9;0.190095;1.120905;0;0.402046071152446;0.351605011542296;0.164852345821016
45;2;2;19;29;5.4;0.443178;1.122822;0;0.11013649404162;0.11490923685275;0.139435797002348
48;2;30;14;148;7.2;3.974688;6.681312;0;0.00184498555636606;0.00120049435971645;0.170360679895587
38;1;18;7;45;7.0;0.5355;2.6145;0;0.00814765695939444;0.00455501587492096;0.166672400022865
29;1;6;4;46;5.4;1.169964;1.314036;0;0.193939821689202;0.0732534566663731;0.139435797002348
42;4;15;8;186;3.6;2.403864;4.292136;0;0.0327728686931709;0.01251334215159;0.113357560419516
31;1;11;12;47;10.9;2.863757;2.259243;0;0.13805275934834;0.0390659793673654;0.250473225436072
40;1;3;13;23;6.9;0.409446;1.177554;0;0.150408430239972;0.126245776788736;0.164852345821016
26;1;2;6;21;19.8;1.022868;3.135132;0;0.63877329371723;0.374274864006657;0.518816616205483
25;1;6;6;22;20.2;2.261996;2.182004;0;0.585398830975112;0.453776057433664;0.531943648120058
53;4;7;11;61;7.9;1.874591;2.944409;0;0.16637900603441;0.163983491417098;0.183780491732131
50;3;18;27;102;14.1;5.781564;8.600436;0;0.0576451575171498;0.0685852148233537;0.337397088118022
47;1;31;9;136;23.1;14.231448;17.184552;1;0.759645308266487;0.902404220880746;0.62472170332041
23;1;1;0;21;8.4;1.210104;0.553896;1;0.598966729240879;0.347132659667299;0.193858196359287
37;3;12;8;83;4.1;0.319882;3.083118;0;0.0217314690587568;0.0257229185613326;0.120141998018177
41;1;24;15;100;11.5;5.06;6.44;0;0.0194996565911007;0.00462196127526218;0.265588815912145
